station,valid,tmpc,relh,drct,sped,p01m
NYC,2017-07-15 00:30,20.56,96.29,M,3.45,0.00
NYC,2017-07-15 00:49,21.00,94.01,M,3.45,0.00
NYC,2017-07-15 00:51,20.56,96.29,0.00,0.00,0.00
NYC,2017-07-15 01:00,20.56,96.29,80.00,4.60,0.00
NYC,2017-07-15 01:04,20.56,96.29,M,4.60,0.00
NYC,2017-07-15 01:22,20.56,96.29,60.00,4.60,0.00
NYC,2017-07-15 01:42,20.56,96.29,70.00,3.45,0.00
NYC,2017-07-15 01:47,21.00,94.01,M,3.45,0.00
NYC,2017-07-15 01:51,20.56,96.29,90.00,3.45,0.00
NYC,2017-07-15 02:49,20.00,93.97,60.00,3.45,0.00
NYC,2017-07-15 02:51,20.00,96.28,80.00,4.60,0.00
NYC,2017-07-15 03:16,20.00,96.28,50.00,3.45,0.00
NYC,2017-07-15 03:38,20.00,96.28,70.00,5.75,0.00
NYC,2017-07-15 03:51,20.00,96.28,0.00,0.00,0.00
NYC,2017-07-15 04:41,20.00,96.28,40.00,3.45,0.00
NYC,2017-07-15 04:49,20.00,93.97,40.00,3.45,0.00
NYC,2017-07-15 04:51,20.00,96.28,50.00,3.45,0.00
NYC,2017-07-15 05:09,20.00,96.28,70.00,3.45,0.00
NYC,2017-07-15 05:20,20.00,96.28,0.00,0.00,0.00
NYC,2017-07-15 05:27,20.00,96.28,60.00,4.60,0.00
NYC,2017-07-15 05:51,20.00,96.28,150.00,3.45,0.00
NYC,2017-07-15 06:47,20.00,93.97,0.00,0.00,0.00
NYC,2017-07-15 06:51,20.00,93.32,0.00,0.00,0.00
NYC,2017-07-15 07:05,20.00,96.28,0.00,0.00,0.00
NYC,2017-07-15 07:29,20.00,96.28,340.00,3.45,0.00
NYC,2017-07-15 07:51,20.56,92.71,0.00,0.00,0.00
NYC,2017-07-15 08:22,20.56,96.29,0.00,0.00,0.00
NYC,2017-07-15 08:51,21.11,93.37,M,4.60,0.00
NYC,2017-07-15 09:16,21.67,93.40,0.00,0.00,0.00
NYC,2017-07-15 09:49,22.00,88.43,M,3.45,0.00
NYC,2017-07-15 09:51,22.22,87.24,M,3.45,0.00
NYC,2017-07-15 10:51,23.89,78.86,M,3.45,0.00
NYC,2017-07-15 11:51,26.11,71.72,M,6.90,0.00
NYC,2017-07-15 12:51,26.67,64.14,310.00,4.60,0.00
NYC,2017-07-15 13:51,28.33,54.62,M,M,0.00
NYC,2017-07-15 14:51,28.33,51.10,M,3.45,0.00
NYC,2017-07-15 15:51,27.78,50.97,300.00,5.75,0.00
NYC,2017-07-15 16:51,28.33,49.51,M,4.60,0.00
NYC,2017-07-15 17:51,27.78,50.97,M,3.45,0.00
NYC,2017-07-15 18:51,27.22,50.65,M,5.75,0.00
NYC,2017-07-15 19:51,26.67,50.52,0.00,0.00,0.00
NYC,2017-07-15 20:51,26.11,52.38,300.00,4.60,0.00
NYC,2017-07-15 21:51,25.56,51.88,M,3.45,0.00
NYC,2017-07-15 22:51,24.44,58.04,0.00,0.00,0.00
NYC,2017-07-15 23:51,23.89,61.75,M,3.45,0.00
NYC,2017-07-16 00:51,22.78,66.04,300.00,4.60,0.00
NYC,2017-07-16 01:51,22.78,66.04,0.00,0.00,0.00
NYC,2017-07-16 02:51,21.67,73.22,M,3.45,0.00
NYC,2017-07-16 03:51,21.11,76.01,0.00,0.00,0.00
NYC,2017-07-16 04:51,21.11,76.01,0.00,0.00,0.00
NYC,2017-07-16 05:51,20.56,78.39,290.00,3.45,0.00
NYC,2017-07-16 06:51,21.11,76.01,M,3.45,0.00
NYC,2017-07-16 07:51,21.67,75.58,M,3.45,0.00
NYC,2017-07-16 08:51,22.78,70.87,290.00,3.45,0.00
NYC,2017-07-16 09:51,25.00,60.06,0.00,0.00,0.00
NYC,2017-07-16 10:51,26.11,54.08,0.00,0.00,0.00
NYC,2017-07-16 11:51,27.22,50.65,0.00,0.00,0.00
NYC,2017-07-16 12:51,28.89,45.96,M,4.60,0.00
NYC,2017-07-16 13:51,28.33,47.62,240.00,3.45,0.00
NYC,2017-07-16 14:51,28.89,51.08,M,4.60,0.00
NYC,2017-07-16 15:51,29.44,46.42,260.00,5.75,0.00
NYC,2017-07-16 16:51,27.78,54.50,M,5.75,0.00
NYC,2017-07-16 17:51,27.78,54.50,M,M,0.00
NYC,2017-07-16 18:51,27.22,58.10,M,5.75,0.00
NYC,2017-07-16 19:51,25.56,63.90,M,3.45,0.00
NYC,2017-07-16 20:51,25.00,64.21,M,5.75,0.00
NYC,2017-07-16 21:51,25.00,64.21,0.00,0.00,0.00
NYC,2017-07-16 22:51,24.44,66.60,M,3.45,0.00
NYC,2017-07-16 23:51,24.44,68.73,0.00,0.00,0.00
NYC,2017-07-17 00:51,23.89,70.83,0.00,0.00,0.00
NYC,2017-07-17 01:51,23.89,70.83,0.00,0.00,0.00
NYC,2017-07-17 02:51,23.33,76.36,0.00,0.00,0.00
NYC,2017-07-17 03:51,23.33,76.36,0.00,0.00,0.00
NYC,2017-07-17 04:51,22.78,78.70,0.00,0.00,0.00
NYC,2017-07-17 05:51,23.33,76.36,M,3.45,0.00
NYC,2017-07-17 06:51,23.33,78.77,0.00,0.00,0.00
NYC,2017-07-17 07:51,25.00,68.85,0.00,0.00,0.00
NYC,2017-07-17 08:51,26.67,59.83,0.00,0.00,0.00
NYC,2017-07-17 09:51,27.22,62.28,250.00,3.45,0.00
NYC,2017-07-17 10:51,26.11,66.49,M,3.45,0.00
NYC,2017-07-17 11:51,29.44,53.21,170.00,8.05,0.00
NYC,2017-07-17 12:51,27.78,60.28,M,M,0.00
NYC,2017-07-17 13:51,29.44,57.02,M,5.75,0.00
NYC,2017-07-17 14:51,27.78,65.03,M,6.90,0.00
NYC,2017-07-17 15:49,28.00,65.74,M,4.60,0.00
NYC,2017-07-17 15:51,28.33,67.62,M,6.90,0.00
NYC,2017-07-17 16:13,28.33,65.13,M,4.60,0.00
NYC,2017-07-17 16:23,27.78,67.06,M,3.45,0.00
NYC,2017-07-17 16:30,27.78,69.62,M,M,0.00
NYC,2017-07-17 16:51,27.22,69.28,M,6.90,0.00
NYC,2017-07-17 17:26,27.22,67.18,170.00,9.20,0.00
NYC,2017-07-17 17:39,26.67,71.35,M,3.45,0.00
NYC,2017-07-17 17:51,26.67,66.62,0.00,0.00,0.00
NYC,2017-07-17 18:51,26.11,73.97,M,4.60,0.00
NYC,2017-07-17 19:51,25.56,76.19,0.00,0.00,0.00
NYC,2017-07-17 20:51,25.56,79.10,0.00,0.00,0.00
NYC,2017-07-17 21:51,25.00,84.58,M,3.45,0.00
NYC,2017-07-17 22:51,25.00,84.58,M,3.45,0.00
NYC,2017-07-17 23:05,25.00,84.58,160.00,5.75,0.00
NYC,2017-07-17 23:38,25.00,84.58,0.00,0.00,0.00
NYC,2017-07-17 23:51,25.00,84.58,M,3.45,0.00
NYC,2017-07-18 00:51,25.00,82.03,0.00,0.00,0.00
NYC,2017-07-18 01:01,25.00,82.03,M,3.45,0.00
NYC,2017-07-18 01:51,24.44,79.47,M,5.75,0.00
NYC,2017-07-18 02:51,23.89,81.90,M,M,0.00
NYC,2017-07-18 03:51,23.89,75.92,0.00,0.00,0.00
NYC,2017-07-18 04:51,23.89,78.86,0.00,0.00,0.00
NYC,2017-07-18 05:51,23.33,84.97,250.00,4.60,0.00
NYC,2017-07-18 06:51,24.44,79.47,0.00,0.00,0.00
NYC,2017-07-18 07:51,24.44,81.96,290.00,5.75,0.00
NYC,2017-07-18 08:51,25.56,73.88,0.00,0.00,0.00
NYC,2017-07-18 09:51,26.67,69.18,0.00,0.00,0.00
NYC,2017-07-18 10:51,27.78,65.03,0.00,0.00,0.00
NYC,2017-07-18 11:51,29.44,57.02,0.00,0.00,0.00
NYC,2017-07-18 12:51,30.56,53.15,0.00,0.00,0.00
NYC,2017-07-18 13:51,30.56,53.15,M,4.60,0.00
NYC,2017-07-18 14:51,30.00,58.95,170.00,4.60,0.00
NYC,2017-07-18 15:51,28.33,67.62,170.00,3.45,0.00
NYC,2017-07-18 16:51,28.89,62.86,190.00,8.05,0.00
NYC,2017-07-18 17:51,28.33,65.13,0.00,0.00,0.00
NYC,2017-07-18 18:51,27.78,65.03,M,M,0.00
NYC,2017-07-18 19:51,26.67,66.62,M,4.60,0.00
NYC,2017-07-18 20:51,26.67,71.35,M,4.60,0.00
NYC,2017-07-18 21:51,26.67,74.07,M,M,0.00
NYC,2017-07-18 22:51,26.67,74.07,M,4.60,0.00
NYC,2017-07-18 23:51,26.11,76.79,M,3.45,0.00
NYC,2017-07-19 00:51,26.11,76.79,M,4.60,0.00
NYC,2017-07-19 01:51,25.56,79.10,M,4.60,0.00
NYC,2017-07-19 02:51,25.56,79.10,M,5.75,0.00
NYC,2017-07-19 03:51,25.00,82.03,M,3.45,0.00
NYC,2017-07-19 04:51,25.00,82.03,260.00,3.45,0.00
NYC,2017-07-19 05:51,25.00,84.58,260.00,5.75,0.00
NYC,2017-07-19 06:51,25.00,84.58,M,3.45,0.00
NYC,2017-07-19 07:51,26.11,79.17,250.00,3.45,0.00
NYC,2017-07-19 08:51,27.22,74.15,0.00,0.00,0.00
NYC,2017-07-19 09:51,28.33,69.71,M,M,0.00
NYC,2017-07-19 10:51,29.44,61.06,0.00,0.00,0.00
NYC,2017-07-19 11:51,31.11,40.44,M,M,0.00
NYC,2017-07-19 12:51,32.22,33.99,M,6.90,0.00
NYC,2017-07-19 13:51,32.78,38.26,270.00,6.90,0.00
NYC,2017-07-19 14:51,32.22,40.75,M,M,0.00
NYC,2017-07-19 15:51,32.22,42.20,M,3.45,0.00
NYC,2017-07-19 16:51,32.78,43.85,M,M,0.00
NYC,2017-07-19 17:51,31.67,48.03,M,4.60,0.00
NYC,2017-07-19 18:51,31.67,44.80,M,M,0.00
NYC,2017-07-19 19:51,31.67,44.80,M,3.45,0.00
NYC,2017-07-19 20:51,31.11,48.20,M,3.45,0.00
NYC,2017-07-19 21:51,29.44,53.21,0.00,0.00,0.00
NYC,2017-07-19 22:51,29.44,53.21,0.00,0.00,0.00
NYC,2017-07-19 23:51,28.89,54.77,0.00,0.00,0.00
NYC,2017-07-20 00:51,28.33,56.75,0.00,0.00,0.00
NYC,2017-07-20 01:51,27.78,58.43,290.00,4.60,0.00
NYC,2017-07-20 02:51,27.78,67.06,0.00,0.00,0.00
NYC,2017-07-20 03:51,27.22,69.28,0.00,0.00,0.00
NYC,2017-07-20 04:51,26.11,73.97,0.00,0.00,0.00
NYC,2017-07-20 05:51,26.11,73.97,0.00,0.00,0.00
NYC,2017-07-20 06:51,26.11,73.97,0.00,0.00,0.00
NYC,2017-07-20 07:51,27.22,69.28,0.00,0.00,0.00
NYC,2017-07-20 08:51,27.78,69.62,0.00,0.00,0.00
NYC,2017-07-20 09:51,28.89,65.26,M,3.45,0.00
NYC,2017-07-20 10:51,30.56,59.09,0.00,0.00,0.00
NYC,2017-07-20 11:51,32.78,50.33,0.00,0.00,0.00
NYC,2017-07-20 12:51,32.22,48.49,0.00,0.00,0.00
NYC,2017-07-20 13:51,33.89,42.51,290.00,6.90,0.00
NYC,2017-07-20 14:51,33.33,48.93,270.00,8.05,0.00
NYC,2017-07-20 15:51,33.33,39.76,280.00,6.90,0.00
NYC,2017-07-20 16:51,32.22,46.68,M,3.45,0.00
NYC,2017-07-20 17:51,32.22,39.47,M,6.90,0.00
NYC,2017-07-20 18:51,32.22,43.55,280.00,8.05,0.00
NYC,2017-07-20 19:51,31.67,46.55,290.00,6.90,0.00
NYC,2017-07-20 20:51,25.56,81.55,290.00,5.75,0.25
NYC,2017-07-20 21:51,25.56,73.88,290.00,3.45,T
NYC,2017-07-20 22:51,25.56,71.14,0.00,0.00,0.00
NYC,2017-07-20 23:51,26.11,69.07,M,3.45,0.00
NYC,2017-07-21 00:51,26.11,66.49,0.00,0.00,0.00
NYC,2017-07-21 01:51,25.56,68.49,280.00,4.60,0.00
NYC,2017-07-21 02:51,25.00,73.78,0.00,0.00,0.00
NYC,2017-07-21 03:51,25.00,71.03,290.00,3.45,0.00
NYC,2017-07-21 04:51,25.00,73.78,M,4.60,0.00
NYC,2017-07-21 05:51,25.00,71.03,0.00,0.00,0.00
NYC,2017-07-21 06:51,25.00,71.03,0.00,0.00,0.00
NYC,2017-07-21 07:51,25.00,76.62,280.00,4.60,0.00
NYC,2017-07-21 08:51,27.22,64.69,M,3.45,0.00
NYC,2017-07-21 09:51,27.78,60.28,290.00,5.75,0.00
NYC,2017-07-21 10:51,29.44,54.89,M,3.45,0.00
NYC,2017-07-21 11:51,31.11,48.20,M,4.60,0.00
NYC,2017-07-21 12:51,32.22,40.75,M,6.90,0.00
NYC,2017-07-21 13:51,32.78,42.21,0.00,0.00,0.00
NYC,2017-07-21 14:51,32.22,42.20,M,3.45,0.00
NYC,2017-07-21 15:51,31.67,44.80,M,4.60,0.00
NYC,2017-07-21 16:51,32.22,42.20,M,5.75,0.00
NYC,2017-07-21 17:51,31.11,48.20,230.00,6.90,0.00
NYC,2017-07-21 18:51,31.11,49.73,M,4.60,0.00
NYC,2017-07-21 19:51,30.56,47.73,M,4.60,0.00
NYC,2017-07-21 20:51,29.44,54.89,0.00,0.00,0.00
NYC,2017-07-21 21:51,30.00,52.99,250.00,6.90,0.00
NYC,2017-07-21 22:51,29.44,57.02,M,3.45,0.00
NYC,2017-07-21 23:51,29.44,59.21,M,5.75,0.00
NYC,2017-07-22 00:51,28.89,60.95,M,3.45,0.00
NYC,2017-07-22 01:51,28.89,60.95,M,4.60,0.00
NYC,2017-07-22 02:51,27.78,67.06,M,4.60,0.00
NYC,2017-07-22 03:51,27.22,67.18,0.00,0.00,0.00
NYC,2017-07-22 04:51,26.67,64.14,M,3.45,0.00
NYC,2017-07-22 05:51,25.56,68.49,0.00,0.00,0.00
NYC,2017-07-22 06:51,25.56,68.49,0.00,0.00,0.00
NYC,2017-07-22 07:51,26.11,60.11,M,3.45,0.00
NYC,2017-07-22 08:51,27.22,54.36,0.00,0.00,0.00
NYC,2017-07-22 09:51,27.78,58.43,60.00,4.60,0.00
NYC,2017-07-22 10:51,28.89,45.96,0.00,0.00,0.00
NYC,2017-07-22 11:51,30.56,41.62,M,3.45,0.00
NYC,2017-07-22 12:51,32.22,37.97,M,5.75,0.00
NYC,2017-07-22 13:51,30.56,40.31,M,5.75,0.00
NYC,2017-07-22 14:51,32.78,31.89,M,4.60,0.00
NYC,2017-07-22 15:51,31.11,42.05,0.00,0.00,0.00
NYC,2017-07-22 16:51,31.67,40.61,0.00,0.00,0.00
NYC,2017-07-22 17:51,28.89,51.08,M,4.60,0.00
NYC,2017-07-22 18:51,27.22,54.36,0.00,0.00,T
NYC,2017-07-22 19:51,26.67,62.17,M,4.60,T
NYC,2017-07-22 20:51,26.67,62.17,M,4.60,0.00
NYC,2017-07-22 21:51,26.11,79.17,M,4.60,T
NYC,2017-07-22 22:51,25.56,79.10,0.00,0.00,0.00
NYC,2017-07-22 23:15,23.89,90.40,0.00,0.00,1.02
NYC,2017-07-22 23:27,23.33,90.97,M,4.60,2.03
NYC,2017-07-22 23:47,23.00,94.10,M,3.45,3.05
NYC,2017-07-22 23:49,23.00,94.10,M,3.45,3.30
NYC,2017-07-22 23:51,22.78,96.68,0.00,0.00,3.30
NYC,2017-07-23 00:12,22.78,93.77,120.00,6.90,1.02
NYC,2017-07-23 00:24,22.22,96.99,0.00,0.00,1.52
NYC,2017-07-23 00:29,22.22,96.99,110.00,3.45,3.56
NYC,2017-07-23 00:49,22.00,94.06,0.00,0.00,9.91
NYC,2017-07-23 00:51,22.22,93.43,0.00,0.00,10.16
NYC,2017-07-23 00:58,22.22,93.43,0.00,0.00,1.02
NYC,2017-07-23 01:12,22.22,96.99,M,4.60,1.78
NYC,2017-07-23 01:26,22.22,96.99,0.00,0.00,2.03
NYC,2017-07-23 01:36,22.22,96.99,0.00,0.00,2.29
NYC,2017-07-23 01:49,22.00,100.00,120.00,6.90,2.29
NYC,2017-07-23 01:51,22.22,93.43,M,4.60,2.29
NYC,2017-07-23 02:05,22.22,96.99,0.00,0.00,0.00
NYC,2017-07-23 02:14,22.22,93.43,0.00,0.00,0.00
NYC,2017-07-23 02:51,21.67,96.32,0.00,0.00,0.00
NYC,2017-07-23 03:00,21.67,96.32,0.00,0.00,0.00
NYC,2017-07-23 03:17,21.67,96.32,20.00,3.45,0.00
NYC,2017-07-23 03:25,21.67,96.32,0.00,0.00,0.00
NYC,2017-07-23 03:51,21.67,96.32,0.00,0.00,T
NYC,2017-07-23 03:58,21.67,96.32,0.00,0.00,T
NYC,2017-07-23 04:14,22.22,93.43,0.00,0.00,T
NYC,2017-07-23 04:49,22.00,94.06,0.00,0.00,T
NYC,2017-07-23 04:51,22.22,93.43,0.00,0.00,T
NYC,2017-07-23 05:04,22.22,96.99,0.00,0.00,0.00
NYC,2017-07-23 05:13,22.22,96.99,0.00,0.00,0.00
NYC,2017-07-23 05:24,22.22,96.99,M,3.45,0.00
NYC,2017-07-23 05:47,22.00,100.00,M,3.45,0.00
NYC,2017-07-23 05:51,22.22,96.99,0.00,0.00,0.00
NYC,2017-07-23 05:59,22.22,96.99,260.00,3.45,0.00
NYC,2017-07-23 06:11,22.22,96.99,0.00,0.00,0.00
NYC,2017-07-23 06:33,22.78,96.68,0.00,0.00,0.00
NYC,2017-07-23 06:48,23.00,94.10,0.00,0.00,0.00
NYC,2017-07-23 06:51,22.78,93.77,0.00,0.00,0.00
NYC,2017-07-23 07:26,22.78,96.68,0.00,0.00,0.00
NYC,2017-07-23 07:36,22.78,96.68,0.00,0.00,0.00
NYC,2017-07-23 07:51,22.78,96.68,0.00,0.00,0.00
NYC,2017-07-23 07:56,22.78,96.68,0.00,0.00,0.00
NYC,2017-07-23 08:08,22.78,96.68,0.00,0.00,0.00
NYC,2017-07-23 08:18,22.78,96.68,0.00,0.00,0.00
NYC,2017-07-23 08:23,22.78,96.68,0.00,0.00,0.00
NYC,2017-07-23 08:36,22.78,93.77,0.00,0.00,0.00
NYC,2017-07-23 08:43,22.78,93.77,0.00,0.00,0.00
NYC,2017-07-23 08:51,23.33,90.97,0.00,0.00,0.00
NYC,2017-07-23 09:06,23.33,93.79,290.00,3.45,0.00
NYC,2017-07-23 09:14,23.33,93.79,0.00,0.00,0.00
NYC,2017-07-23 09:31,23.89,90.40,0.00,0.00,0.00
NYC,2017-07-23 09:51,23.33,90.97,0.00,0.00,0.00
NYC,2017-07-23 10:09,23.89,87.68,0.00,0.00,0.00
NYC,2017-07-23 10:36,24.44,87.73,0.00,0.00,0.00
NYC,2017-07-23 10:44,25.00,82.03,60.00,4.60,0.00
NYC,2017-07-23 10:51,25.00,79.02,M,3.45,0.00
NYC,2017-07-23 10:58,25.00,82.03,M,6.90,0.00
NYC,2017-07-23 11:05,25.56,79.10,60.00,8.05,0.00
NYC,2017-07-23 11:51,24.44,79.47,80.00,4.60,0.00
NYC,2017-07-23 12:51,23.33,84.97,0.00,0.00,0.00
NYC,2017-07-23 13:48,23.00,88.51,90.00,3.45,0.25
NYC,2017-07-23 13:51,23.33,84.97,0.00,0.00,0.25
NYC,2017-07-23 14:05,23.33,87.63,120.00,3.45,0.00
NYC,2017-07-23 14:15,23.33,84.97,M,3.45,0.00
NYC,2017-07-23 14:51,23.89,84.46,0.00,0.00,0.00
NYC,2017-07-23 15:11,23.89,84.46,0.00,0.00,0.00
NYC,2017-07-23 15:40,25.00,76.62,80.00,5.75,0.00
NYC,2017-07-23 15:51,25.56,73.88,M,3.45,0.00
NYC,2017-07-23 16:39,25.56,71.14,60.00,4.60,0.00
NYC,2017-07-23 16:51,24.44,79.47,M,4.60,0.00
NYC,2017-07-23 17:51,24.44,79.47,150.00,6.90,0.00
NYC,2017-07-23 18:32,24.44,71.41,140.00,9.20,0.00
NYC,2017-07-23 18:51,24.44,71.41,M,6.90,0.00
NYC,2017-07-23 19:51,23.89,75.92,M,3.45,0.00
NYC,2017-07-23 20:19,23.33,78.77,M,3.45,0.00
NYC,2017-07-23 20:44,23.89,73.59,140.00,8.05,0.00
NYC,2017-07-23 20:51,23.33,76.36,M,M,0.00
NYC,2017-07-23 20:59,22.78,81.20,0.00,0.00,0.00
NYC,2017-07-23 21:49,23.00,78.19,M,4.60,0.00
NYC,2017-07-23 21:51,23.33,78.77,140.00,8.05,0.00
NYC,2017-07-23 22:02,23.89,75.92,M,4.60,0.00
NYC,2017-07-23 22:28,23.33,78.77,M,6.90,0.00
NYC,2017-07-23 22:51,22.78,81.20,150.00,6.90,T
NYC,2017-07-23 23:08,22.78,84.34,M,4.60,0.00
NYC,2017-07-23 23:32,22.78,81.20,M,M,0.00
NYC,2017-07-23 23:51,22.78,81.20,M,4.60,0.00
NYC,2017-07-24 00:49,23.00,83.21,M,4.60,0.00
NYC,2017-07-24 00:51,22.78,84.34,M,5.75,0.00
NYC,2017-07-24 01:51,22.78,81.20,M,5.75,0.00
NYC,2017-07-24 02:49,23.00,78.19,90.00,8.05,0.00
NYC,2017-07-24 02:51,22.78,78.70,M,6.90,0.00
NYC,2017-07-24 03:09,22.22,83.99,80.00,6.90,0.00
NYC,2017-07-24 03:51,22.22,78.35,70.00,6.90,0.00
NYC,2017-07-24 04:51,21.11,89.90,90.00,5.75,0.76
NYC,2017-07-24 05:07,21.11,93.37,70.00,5.75,1.02
NYC,2017-07-24 05:16,20.56,96.29,70.00,9.20,1.78
NYC,2017-07-24 05:40,20.56,96.29,M,3.45,4.32
NYC,2017-07-24 05:51,20.56,96.29,90.00,5.75,6.10
NYC,2017-07-24 06:04,20.56,92.71,M,6.90,1.52
NYC,2017-07-24 06:49,20.00,93.97,90.00,8.05,2.03
NYC,2017-07-24 06:51,20.56,92.71,M,6.90,2.03
NYC,2017-07-24 07:51,20.00,96.28,M,6.90,T
NYC,2017-07-24 08:33,20.00,96.28,M,5.75,T
NYC,2017-07-24 08:49,20.00,93.97,M,5.75,1.02
NYC,2017-07-24 08:51,20.00,96.28,M,5.75,1.27
NYC,2017-07-24 08:54,20.00,96.28,M,6.90,T
NYC,2017-07-24 09:14,19.44,96.93,70.00,13.80,T
NYC,2017-07-24 09:51,18.89,93.26,70.00,11.50,0.25
NYC,2017-07-24 10:21,18.33,93.56,20.00,9.20,0.51
NYC,2017-07-24 10:31,18.33,93.56,50.00,11.50,3.05
NYC,2017-07-24 10:49,18.00,93.88,40.00,9.20,6.86
NYC,2017-07-24 10:51,17.78,96.55,40.00,9.20,7.11
NYC,2017-07-24 10:58,17.78,96.55,50.00,11.50,0.51
NYC,2017-07-24 11:06,17.78,93.54,50.00,10.35,0.51
NYC,2017-07-24 11:21,17.78,93.54,40.00,9.20,0.76
NYC,2017-07-24 11:34,17.78,96.55,M,6.90,1.02
NYC,2017-07-24 11:41,17.78,93.54,30.00,8.05,1.02
NYC,2017-07-24 11:51,17.78,93.54,50.00,8.05,1.02
NYC,2017-07-24 12:27,17.22,96.88,40.00,12.65,0.25
NYC,2017-07-24 12:51,17.22,93.18,40.00,9.20,0.25
NYC,2017-07-24 13:51,17.78,89.97,M,6.90,0.00
NYC,2017-07-24 14:05,17.78,87.14,M,6.90,0.00
NYC,2017-07-24 14:51,18.89,78.14,50.00,8.05,0.00
NYC,2017-07-24 15:51,20.00,78.30,M,4.60,0.00
NYC,2017-07-24 16:51,20.56,70.21,M,3.45,0.00
NYC,2017-07-24 17:51,20.00,78.30,M,3.45,0.00
NYC,2017-07-24 18:51,19.44,78.77,70.00,6.90,0.00
NYC,2017-07-24 19:19,19.44,75.74,M,4.60,0.00
NYC,2017-07-24 19:51,19.44,75.74,80.00,6.90,0.00
NYC,2017-07-24 20:51,18.89,78.14,70.00,8.05,T
NYC,2017-07-24 21:20,18.33,81.19,80.00,8.05,0.00
NYC,2017-07-24 21:51,18.33,78.05,M,6.90,0.00
NYC,2017-07-24 22:51,18.33,78.05,M,5.75,0.00
NYC,2017-07-24 23:51,18.33,78.05,80.00,5.75,0.00
NYC,2017-07-25 00:51,17.78,80.54,M,6.90,0.00
NYC,2017-07-25 01:29,18.33,81.19,M,3.45,0.00
NYC,2017-07-25 01:51,17.78,80.54,M,5.75,0.00
NYC,2017-07-25 02:51,17.22,83.42,50.00,5.75,0.00
NYC,2017-07-25 03:30,17.22,83.42,70.00,6.90,0.00
NYC,2017-07-25 03:51,17.22,86.77,80.00,5.75,0.00
NYC,2017-07-25 04:41,17.22,86.77,M,4.60,0.00
NYC,2017-07-25 04:51,17.22,86.77,M,4.60,0.00
NYC,2017-07-25 05:51,17.22,86.77,0.00,0.00,0.00
NYC,2017-07-25 06:51,17.78,83.78,M,3.45,0.00
NYC,2017-07-25 07:51,17.78,83.78,M,4.60,0.00
NYC,2017-07-25 08:51,17.78,83.78,40.00,4.60,0.00
NYC,2017-07-25 09:51,18.33,81.19,M,4.60,0.00
NYC,2017-07-25 10:51,18.33,81.19,M,6.90,0.00
NYC,2017-07-25 11:51,18.33,81.19,M,4.60,0.00
NYC,2017-07-25 12:47,19.00,77.60,70.00,8.05,0.00
NYC,2017-07-25 12:51,18.89,78.14,M,6.90,0.00
NYC,2017-07-25 13:51,20.56,70.21,50.00,5.75,0.00
NYC,2017-07-25 14:21,20.56,73.03,10.00,4.60,0.00
NYC,2017-07-25 14:35,20.56,73.03,M,3.45,0.00
NYC,2017-07-25 14:42,20.56,75.40,M,3.45,0.00
NYC,2017-07-25 14:49,21.00,73.09,M,5.75,0.00
NYC,2017-07-25 14:51,20.56,73.03,M,4.60,0.00
NYC,2017-07-25 15:49,21.00,73.09,M,3.45,0.00
NYC,2017-07-25 15:51,21.67,68.21,M,4.60,0.00
NYC,2017-07-25 16:49,22.00,68.75,60.00,4.60,0.00
NYC,2017-07-25 16:51,21.67,68.21,0.00,0.00,0.00
NYC,2017-07-25 17:51,20.56,73.03,70.00,6.90,0.00
NYC,2017-07-25 18:49,20.00,77.75,M,4.60,0.00
NYC,2017-07-25 18:51,20.00,75.84,M,5.75,0.00
NYC,2017-07-25 19:13,20.00,75.84,70.00,6.90,0.00
NYC,2017-07-25 19:51,20.00,75.84,60.00,6.90,0.00
NYC,2017-07-25 20:06,20.00,72.92,M,5.75,0.00
NYC,2017-07-25 20:51,20.00,72.92,M,4.60,0.00
NYC,2017-07-25 21:51,20.00,72.92,70.00,5.75,0.00
NYC,2017-07-25 22:51,20.00,70.10,50.00,6.90,0.00
NYC,2017-07-25 23:51,19.44,70.49,70.00,5.75,0.00
NYC,2017-07-26 00:25,19.44,70.49,70.00,9.20,0.00
NYC,2017-07-26 00:48,19.00,72.74,40.00,6.90,0.00
NYC,2017-07-26 00:51,19.44,70.49,60.00,6.90,0.00
NYC,2017-07-26 01:51,19.44,70.49,M,5.75,0.00
NYC,2017-07-26 02:51,18.89,72.72,M,4.60,0.00
NYC,2017-07-26 03:51,18.89,72.72,60.00,5.75,0.00
NYC,2017-07-26 04:25,18.89,72.72,60.00,3.45,0.00
NYC,2017-07-26 04:51,18.33,78.05,10.00,3.45,0.00
NYC,2017-07-26 05:51,18.33,75.56,20.00,3.45,0.00
NYC,2017-07-26 06:51,19.44,70.49,60.00,3.45,0.00
NYC,2017-07-26 07:51,18.89,72.72,M,3.45,0.00
NYC,2017-07-26 08:51,21.11,58.94,70.00,4.60,0.00
NYC,2017-07-26 09:51,21.67,54.73,80.00,5.75,0.00
NYC,2017-07-26 10:51,22.78,53.23,M,5.75,0.00
NYC,2017-07-26 11:51,24.44,48.30,0.00,0.00,0.00
NYC,2017-07-26 12:51,22.78,63.96,250.00,8.05,0.00
NYC,2017-07-26 13:51,23.89,53.52,M,3.45,0.00
NYC,2017-07-26 14:51,23.89,53.52,220.00,4.60,0.00
NYC,2017-07-26 15:51,23.33,59.66,0.00,0.00,0.00
