station,valid,tmpc,relh,drct,sped,p01m
NYC,2023-06-27 02:51,20.00,93.32,60.00,3.45,0.00
NYC,2023-06-27 03:18,20.00,89.81,0.00,0.00,0.00
NYC,2023-06-27 03:26,19.44,96.93,0.00,0.00,0.00
NYC,2023-06-27 03:34,19.44,93.29,0.00,0.00,0.00
NYC,2023-06-27 03:51,19.44,93.29,0.00,0.00,0.00
NYC,2023-06-27 04:51,19.44,93.29,280.00,4.60,0.00
NYC,2023-06-27 05:51,19.44,90.40,0.00,0.00,0.00
NYC,2023-06-27 06:01,19.44,90.40,0.00,0.00,0.00
NYC,2023-06-27 06:15,19.44,93.29,0.00,0.00,0.00
NYC,2023-06-27 06:24,19.44,93.29,0.00,0.00,0.00
NYC,2023-06-27 06:32,19.44,93.29,50.00,3.45,0.00
NYC,2023-06-27 06:51,20.00,93.32,M,3.45,0.00
NYC,2023-06-27 07:20,20.56,92.71,10.00,3.45,0.00
NYC,2023-06-27 07:42,20.00,93.32,0.00,0.00,0.00
NYC,2023-06-27 07:51,20.56,89.86,0.00,0.00,0.00
NYC,2023-06-27 07:56,20.00,93.32,M,3.45,0.00
NYC,2023-06-27 08:20,20.56,92.71,0.00,0.00,0.00
NYC,2023-06-27 08:39,21.11,89.90,20.00,3.45,0.00
NYC,2023-06-27 08:51,21.11,89.90,0.00,0.00,T
NYC,2023-06-27 09:51,21.67,89.94,M,6.90,T
NYC,2023-06-27 09:55,21.67,86.59,M,4.60,0.00
NYC,2023-06-27 10:06,21.67,89.94,M,3.45,0.00
NYC,2023-06-27 10:25,21.67,89.94,80.00,3.45,0.00
NYC,2023-06-27 10:51,21.67,89.94,0.00,0.00,0.00
NYC,2023-06-27 11:33,21.67,86.59,0.00,0.00,T
NYC,2023-06-27 11:51,21.67,86.59,0.00,0.00,0.25
NYC,2023-06-27 12:18,21.11,89.90,0.00,0.00,0.76
NYC,2023-06-27 12:32,21.11,89.90,0.00,0.00,1.27
NYC,2023-06-27 12:51,21.67,89.94,0.00,0.00,1.27
NYC,2023-06-27 13:51,22.78,87.59,100.00,3.45,0.00
NYC,2023-06-27 14:51,23.89,81.90,0.00,0.00,0.00
NYC,2023-06-27 15:51,23.89,81.90,0.00,0.00,0.00
NYC,2023-06-27 16:51,24.44,76.53,M,3.45,0.00
NYC,2023-06-27 17:51,24.44,73.68,M,4.60,0.00
NYC,2023-06-27 18:51,23.33,71.21,M,4.60,0.00
NYC,2023-06-27 19:51,22.22,78.35,M,3.45,0.00
NYC,2023-06-27 20:51,22.22,78.35,0.00,0.00,0.00
NYC,2023-06-27 21:51,21.11,83.86,0.00,0.00,T
NYC,2023-06-27 22:51,20.56,86.48,0.00,0.00,0.25
NYC,2023-06-27 23:51,20.00,87.03,0.00,0.00,0.00
NYC,2023-06-28 00:51,20.56,83.81,0.00,0.00,0.00
NYC,2023-06-28 01:51,20.00,87.03,0.00,0.00,0.00
NYC,2023-06-28 02:51,19.44,87.28,300.00,4.60,0.00
NYC,2023-06-28 03:51,19.44,90.40,310.00,3.45,0.00
NYC,2023-06-28 04:51,19.44,87.28,0.00,0.00,0.00
NYC,2023-06-28 05:46,19.00,93.92,0.00,0.00,0.00
NYC,2023-06-28 05:51,19.44,90.40,300.00,4.60,0.00
NYC,2023-06-28 06:09,19.44,90.40,280.00,3.45,0.00
NYC,2023-06-28 06:25,19.44,90.40,0.00,0.00,0.00
NYC,2023-06-28 06:32,19.44,90.40,0.00,0.00,0.00
NYC,2023-06-28 06:51,19.44,90.40,0.00,0.00,0.00
NYC,2023-06-28 07:51,20.56,80.92,0.00,0.00,0.00
NYC,2023-06-28 08:51,21.67,78.28,M,3.45,0.00
NYC,2023-06-28 09:51,22.22,75.92,0.00,0.00,0.00
NYC,2023-06-28 10:51,23.89,70.83,0.00,0.00,0.00
NYC,2023-06-28 11:06,23.89,68.64,0.00,0.00,0.00
NYC,2023-06-28 11:17,24.44,66.60,0.00,0.00,0.00
NYC,2023-06-28 11:51,25.56,68.49,0.00,0.00,0.00
NYC,2023-06-28 12:51,27.22,54.36,M,3.45,0.00
NYC,2023-06-28 13:51,26.11,62.03,M,M,0.00
NYC,2023-06-28 14:51,27.22,52.66,M,4.60,0.00
NYC,2023-06-28 15:51,26.11,54.08,270.00,8.05,T
NYC,2023-06-28 16:51,26.67,57.98,300.00,6.90,0.00
NYC,2023-06-28 17:51,26.11,56.23,280.00,9.20,0.00
NYC,2023-06-28 18:51,26.11,56.23,280.00,6.90,0.00
NYC,2023-06-28 19:51,25.00,55.95,290.00,6.90,0.00
NYC,2023-06-28 20:51,25.00,57.77,300.00,6.90,0.00
NYC,2023-06-28 21:51,23.89,59.81,M,M,0.00
NYC,2023-06-28 22:51,22.78,63.96,M,M,0.00
NYC,2023-06-28 23:51,22.22,59.20,M,3.45,0.00
NYC,2023-06-29 00:51,21.11,60.89,300.00,8.05,0.00
NYC,2023-06-29 01:51,20.56,62.80,290.00,8.05,0.00
NYC,2023-06-29 02:51,19.44,70.49,M,4.60,0.00
NYC,2023-06-29 03:51,18.89,72.72,270.00,3.45,0.00
NYC,2023-06-29 04:51,18.33,78.05,290.00,3.45,0.00
NYC,2023-06-29 05:51,18.89,75.12,M,3.45,0.00
NYC,2023-06-29 06:08,18.89,75.12,0.00,0.00,0.00
NYC,2023-06-29 06:17,19.44,72.81,0.00,0.00,0.00
NYC,2023-06-29 06:51,19.44,75.74,300.00,4.60,0.00
NYC,2023-06-29 07:51,20.56,70.21,0.00,0.00,0.00
NYC,2023-06-29 08:51,21.67,65.58,0.00,0.00,0.00
NYC,2023-06-29 09:51,22.78,61.50,60.00,3.45,0.00
NYC,2023-06-29 10:51,24.44,53.64,0.00,0.00,0.00
NYC,2023-06-29 11:51,26.11,46.87,320.00,4.60,0.00
NYC,2023-06-29 12:51,26.11,52.38,0.00,0.00,0.00
NYC,2023-06-29 13:51,26.67,50.52,0.00,0.00,0.00
NYC,2023-06-29 14:51,27.22,43.90,M,6.90,0.00
NYC,2023-06-29 15:51,27.22,45.34,0.00,0.00,0.00
NYC,2023-06-29 16:51,26.67,48.58,M,3.45,0.00
NYC,2023-06-29 17:51,27.22,42.19,0.00,0.00,0.00
NYC,2023-06-29 18:51,25.00,62.00,M,4.60,0.00
NYC,2023-06-29 19:51,24.44,64.31,0.00,0.00,0.00
NYC,2023-06-29 20:51,23.33,68.76,0.00,0.00,0.00
NYC,2023-06-29 21:51,23.33,71.21,M,4.60,0.00
NYC,2023-06-29 22:51,22.78,73.40,M,M,0.00
NYC,2023-06-29 23:51,22.22,78.35,0.00,0.00,0.00
NYC,2023-06-30 00:51,21.67,80.78,0.00,0.00,0.00
NYC,2023-06-30 01:51,21.11,87.14,0.00,0.00,0.00
NYC,2023-06-30 02:51,21.11,87.14,0.00,0.00,0.00
NYC,2023-06-30 03:51,21.67,86.59,0.00,0.00,0.00
NYC,2023-06-30 04:51,21.11,87.14,0.00,0.00,0.00
NYC,2023-06-30 05:51,21.11,87.14,0.00,0.00,0.00
NYC,2023-06-30 06:51,21.67,86.59,0.00,0.00,0.00
NYC,2023-06-30 07:42,22.78,81.20,0.00,0.00,0.00
NYC,2023-06-30 07:51,22.78,78.70,0.00,0.00,0.00
NYC,2023-06-30 08:01,23.33,76.36,0.00,0.00,0.00
NYC,2023-06-30 08:51,24.44,64.31,0.00,0.00,0.00
NYC,2023-06-30 09:51,25.56,55.71,M,4.60,0.00
NYC,2023-06-30 10:51,25.56,51.88,0.00,0.00,0.00
NYC,2023-06-30 11:51,27.22,45.34,M,3.45,0.00
NYC,2023-06-30 12:29,27.22,47.17,M,6.90,0.00
NYC,2023-06-30 12:42,27.22,45.34,0.00,0.00,0.00
NYC,2023-06-30 12:49,27.00,44.80,0.00,0.00,0.00
NYC,2023-06-30 12:51,27.78,45.66,M,3.45,0.00
NYC,2023-06-30 13:51,28.33,44.34,M,M,0.00
NYC,2023-06-30 14:51,27.22,50.65,M,5.75,0.00
NYC,2023-06-30 15:40,28.33,42.63,M,5.75,0.00
NYC,2023-06-30 15:51,28.33,41.27,M,6.90,0.00
NYC,2023-06-30 16:51,26.67,50.52,0.00,0.00,0.00
NYC,2023-06-30 17:34,26.67,50.52,M,M,0.00
NYC,2023-06-30 17:51,26.11,54.08,M,M,0.00
NYC,2023-06-30 18:51,25.56,49.87,M,M,0.00
NYC,2023-06-30 19:51,24.44,53.64,M,M,0.00
NYC,2023-06-30 20:51,23.89,51.43,M,M,0.00
NYC,2023-06-30 21:51,23.33,53.36,0.00,0.00,0.00
NYC,2023-06-30 22:51,23.33,51.64,0.00,0.00,0.00
NYC,2023-06-30 23:51,22.78,53.23,230.00,6.90,0.00
NYC,2023-07-01 00:51,22.78,49.66,210.00,3.45,0.00
NYC,2023-07-01 01:51,22.22,53.09,0.00,0.00,0.00
NYC,2023-07-01 02:51,21.67,56.77,M,5.75,0.00
NYC,2023-07-01 03:51,21.11,60.89,220.00,3.45,0.00
NYC,2023-07-01 04:51,21.11,65.45,210.00,3.45,0.00
NYC,2023-07-01 05:51,20.56,70.21,0.00,0.00,0.00
NYC,2023-07-01 06:51,21.11,73.11,0.00,0.00,0.00
NYC,2023-07-01 07:51,23.33,62.05,0.00,0.00,0.00
NYC,2023-07-01 08:51,23.89,57.50,0.00,0.00,0.00
NYC,2023-07-01 09:51,23.89,57.50,0.00,0.00,0.00
NYC,2023-07-01 10:51,25.00,55.95,0.00,0.00,0.00
NYC,2023-07-01 11:51,26.67,50.52,M,4.60,0.00
NYC,2023-07-01 12:51,27.22,49.06,0.00,0.00,0.00
NYC,2023-07-01 13:51,27.78,45.66,M,3.45,0.00
NYC,2023-07-01 14:51,27.22,49.06,M,5.75,0.00
NYC,2023-07-01 15:51,26.11,52.38,M,M,0.00
NYC,2023-07-01 16:51,25.56,55.71,M,4.60,0.00
NYC,2023-07-01 17:51,25.00,55.95,140.00,5.75,0.00
NYC,2023-07-01 18:51,23.89,59.81,M,M,0.00
NYC,2023-07-01 19:51,23.33,64.07,M,3.45,0.00
NYC,2023-07-01 20:51,22.22,66.16,M,4.60,0.00
NYC,2023-07-01 21:51,22.22,73.31,M,3.45,0.00
NYC,2023-07-01 22:51,22.22,78.35,M,3.45,0.00
NYC,2023-07-01 23:51,22.78,75.75,M,3.45,0.00
NYC,2023-07-02 00:51,22.22,81.41,0.00,0.00,0.00
NYC,2023-07-02 01:51,22.22,83.99,0.00,0.00,0.00
NYC,2023-07-02 02:51,22.78,81.20,M,5.75,T
NYC,2023-07-02 03:24,21.67,93.40,0.00,0.00,0.51
NYC,2023-07-02 03:39,21.67,93.40,M,3.45,0.51
NYC,2023-07-02 03:51,21.67,93.40,M,3.45,0.51
NYC,2023-07-02 04:09,21.67,93.40,M,3.45,0.00
NYC,2023-07-02 04:25,21.67,89.94,0.00,0.00,0.00
NYC,2023-07-02 04:51,21.11,89.90,0.00,0.00,0.00
NYC,2023-07-02 05:04,21.67,89.94,M,4.60,0.00
NYC,2023-07-02 05:32,21.11,89.90,0.00,0.00,0.00
NYC,2023-07-02 05:51,21.67,86.59,0.00,0.00,0.00
NYC,2023-07-02 06:29,22.22,87.24,M,4.60,0.00
NYC,2023-07-02 06:51,22.22,87.24,M,3.45,0.00
NYC,2023-07-02 07:03,21.67,89.94,0.00,0.00,0.00
NYC,2023-07-02 07:49,23.00,78.19,0.00,0.00,0.00
NYC,2023-07-02 07:51,22.78,81.20,0.00,0.00,0.00
NYC,2023-07-02 08:27,22.78,81.20,M,4.60,0.00
NYC,2023-07-02 08:51,23.89,78.86,0.00,0.00,0.00
NYC,2023-07-02 09:19,24.44,76.53,M,3.45,0.00
NYC,2023-07-02 09:51,25.56,71.14,M,5.75,0.00
NYC,2023-07-02 10:51,25.56,73.88,0.00,0.00,0.00
NYC,2023-07-02 11:51,26.67,71.35,250.00,3.45,0.00
NYC,2023-07-02 12:22,28.33,65.13,0.00,0.00,0.00
NYC,2023-07-02 12:51,28.89,62.86,M,3.45,0.00
NYC,2023-07-02 13:51,29.44,61.06,M,M,0.00
NYC,2023-07-02 14:51,28.89,60.95,0.00,0.00,0.00
NYC,2023-07-02 15:51,28.33,69.71,M,4.60,0.00
NYC,2023-07-02 16:51,28.89,65.26,M,5.75,0.00
NYC,2023-07-02 17:51,26.11,71.72,M,3.45,0.00
NYC,2023-07-02 18:45,26.00,78.62,190.00,4.60,T
NYC,2023-07-02 18:51,24.44,87.73,M,4.60,1.78
NYC,2023-07-02 19:00,24.44,90.74,0.00,0.00,2.29
NYC,2023-07-02 19:22,23.89,93.51,0.00,0.00,2.29
NYC,2023-07-02 19:51,23.89,93.51,0.00,0.00,2.29
NYC,2023-07-02 20:51,23.89,90.40,0.00,0.00,0.00
NYC,2023-07-02 21:51,23.89,90.40,0.00,0.00,T
NYC,2023-07-02 22:10,23.89,93.51,210.00,3.45,2.03
NYC,2023-07-02 22:21,23.89,93.51,0.00,0.00,2.29
NYC,2023-07-02 22:44,23.89,93.51,200.00,8.05,3.05
NYC,2023-07-02 22:51,23.89,93.51,M,5.75,3.30
NYC,2023-07-02 23:00,23.33,93.79,M,3.45,0.76
NYC,2023-07-02 23:51,24.44,93.53,M,3.45,0.76
NYC,2023-07-03 00:12,23.33,90.97,M,5.75,T
NYC,2023-07-03 00:21,22.78,90.32,0.00,0.00,4.32
NYC,2023-07-03 00:29,22.78,93.77,M,3.45,5.59
NYC,2023-07-03 00:33,22.78,90.32,0.00,0.00,5.59
NYC,2023-07-03 00:51,22.78,90.32,0.00,0.00,6.10
NYC,2023-07-03 01:51,22.78,90.32,M,5.75,T
NYC,2023-07-03 02:51,22.78,90.32,M,5.75,0.00
NYC,2023-07-03 03:51,22.78,93.77,M,3.45,0.00
NYC,2023-07-03 04:51,23.33,84.97,280.00,4.60,0.00
NYC,2023-07-03 05:51,22.78,87.59,M,4.60,0.00
NYC,2023-07-03 06:51,23.33,84.97,M,3.45,0.00
NYC,2023-07-03 07:51,23.89,81.90,0.00,0.00,0.00
NYC,2023-07-03 08:51,23.89,81.90,M,3.45,0.25
NYC,2023-07-03 09:51,25.56,71.14,M,3.45,0.00
NYC,2023-07-03 10:51,27.22,67.18,M,3.45,0.00
NYC,2023-07-03 11:51,27.78,65.03,260.00,3.45,0.00
NYC,2023-07-03 12:51,30.00,58.95,0.00,0.00,0.00
NYC,2023-07-03 13:51,30.56,55.19,M,3.45,0.00
NYC,2023-07-03 14:51,30.56,53.15,0.00,0.00,0.00
NYC,2023-07-03 15:51,30.00,58.95,0.00,0.00,0.00
NYC,2023-07-03 16:51,29.44,63.40,M,3.45,0.00
NYC,2023-07-03 17:51,29.44,65.36,0.00,0.00,0.00
NYC,2023-07-03 18:51,28.89,67.28,0.00,0.00,0.00
NYC,2023-07-03 19:51,28.33,65.13,0.00,0.00,0.00
NYC,2023-07-03 20:23,26.67,76.36,190.00,8.05,1.02
NYC,2023-07-03 20:34,24.44,87.73,0.00,0.00,6.10
NYC,2023-07-03 20:41,24.44,87.73,M,3.45,6.10
NYC,2023-07-03 20:51,23.89,93.51,190.00,4.60,6.10
NYC,2023-07-03 21:51,25.00,82.03,350.00,8.05,T
NYC,2023-07-03 22:51,23.89,87.68,320.00,4.60,0.00
NYC,2023-07-03 23:51,23.89,87.68,0.00,0.00,T
NYC,2023-07-04 00:48,23.00,94.10,0.00,0.00,T
NYC,2023-07-04 00:51,23.33,93.79,0.00,0.00,T
NYC,2023-07-04 01:03,23.33,93.79,80.00,3.45,5.08
NYC,2023-07-04 01:23,23.33,93.79,30.00,3.45,5.08
NYC,2023-07-04 01:34,23.33,93.79,10.00,3.45,5.08
NYC,2023-07-04 01:51,23.33,93.79,0.00,0.00,5.08
NYC,2023-07-04 01:58,23.33,93.79,0.00,0.00,0.00
NYC,2023-07-04 02:11,23.33,93.79,0.00,0.00,0.00
NYC,2023-07-04 02:47,23.00,94.10,0.00,0.00,0.00
NYC,2023-07-04 02:51,23.33,93.79,0.00,0.00,0.00
NYC,2023-07-04 03:08,23.33,93.79,0.00,0.00,0.00
NYC,2023-07-04 03:51,23.33,93.79,0.00,0.00,0.00
NYC,2023-07-04 04:51,23.33,90.97,M,3.45,0.00
NYC,2023-07-04 05:51,22.78,90.32,0.00,0.00,0.00
NYC,2023-07-04 06:51,23.33,87.63,0.00,0.00,0.00
NYC,2023-07-04 07:51,24.44,81.96,0.00,0.00,0.00
NYC,2023-07-04 08:28,25.00,82.03,0.00,0.00,0.00
NYC,2023-07-04 08:38,25.56,79.10,0.00,0.00,0.00
NYC,2023-07-04 08:51,25.56,73.88,0.00,0.00,0.00
NYC,2023-07-04 09:07,26.11,76.79,0.00,0.00,0.00
NYC,2023-07-04 09:51,25.00,82.03,0.00,0.00,0.00
NYC,2023-07-04 10:51,26.11,73.97,0.00,0.00,0.00
NYC,2023-07-04 10:59,26.11,76.79,0.00,0.00,T
NYC,2023-07-04 11:16,25.00,84.58,220.00,3.45,0.51
NYC,2023-07-04 11:24,24.44,87.73,230.00,4.60,3.05
NYC,2023-07-04 11:29,23.89,90.40,260.00,4.60,5.59
NYC,2023-07-04 11:49,23.00,94.10,0.00,0.00,16.00
NYC,2023-07-04 11:51,23.89,90.40,0.00,0.00,16.00
NYC,2023-07-04 11:59,23.33,93.79,0.00,0.00,T
NYC,2023-07-04 12:04,23.33,93.79,0.00,0.00,T
NYC,2023-07-04 12:26,23.33,93.79,0.00,0.00,T
NYC,2023-07-04 12:38,23.89,96.38,0.00,0.00,T
NYC,2023-07-04 12:46,26.00,88.75,0.00,0.00,T
NYC,2023-07-04 12:51,25.56,90.21,0.00,0.00,T
NYC,2023-07-04 13:51,27.78,69.62,0.00,0.00,0.00
NYC,2023-07-04 14:51,23.89,84.46,240.00,6.90,T
NYC,2023-07-04 15:51,24.44,87.73,0.00,0.00,T
NYC,2023-07-04 16:51,25.56,79.10,0.00,0.00,0.00
NYC,2023-07-04 17:51,25.56,71.14,0.00,0.00,0.00
NYC,2023-07-04 18:51,25.56,73.88,0.00,0.00,0.00
NYC,2023-07-04 19:51,26.11,76.79,0.00,0.00,0.00
NYC,2023-07-04 20:51,25.56,76.19,30.00,3.45,0.00
NYC,2023-07-04 21:51,25.00,82.03,0.00,0.00,0.00
NYC,2023-07-04 22:51,24.44,85.09,0.00,0.00,0.00
NYC,2023-07-04 23:10,23.89,87.68,0.00,0.00,0.00
NYC,2023-07-04 23:51,23.89,87.68,0.00,0.00,0.00
NYC,2023-07-05 00:10,23.89,87.68,0.00,0.00,0.00
NYC,2023-07-05 00:49,24.00,88.59,0.00,0.00,0.00
NYC,2023-07-05 00:51,23.89,87.68,0.00,0.00,0.00
NYC,2023-07-05 01:24,24.44,85.09,280.00,3.45,0.00
NYC,2023-07-05 01:49,24.00,88.59,0.00,0.00,0.00
NYC,2023-07-05 01:51,24.44,85.09,300.00,3.45,0.00
NYC,2023-07-05 01:59,23.89,84.46,290.00,3.45,0.00
NYC,2023-07-05 02:07,23.89,84.46,280.00,3.45,0.00
NYC,2023-07-05 02:49,23.00,88.51,0.00,0.00,0.00
NYC,2023-07-05 02:51,23.33,87.63,0.00,0.00,0.00
NYC,2023-07-05 03:51,22.78,90.32,0.00,0.00,0.00
NYC,2023-07-05 04:13,22.78,90.32,0.00,0.00,0.00
NYC,2023-07-05 04:37,22.78,90.32,0.00,0.00,0.00
NYC,2023-07-05 04:46,23.00,88.51,0.00,0.00,0.00
NYC,2023-07-05 04:51,22.78,90.32,0.00,0.00,0.00
NYC,2023-07-05 05:19,22.78,90.32,0.00,0.00,0.00
NYC,2023-07-05 05:49,22.00,94.06,60.00,3.45,0.00
NYC,2023-07-05 05:51,22.22,90.59,0.00,0.00,0.00
NYC,2023-07-05 06:07,22.78,87.59,0.00,0.00,0.00
NYC,2023-07-05 06:51,23.33,87.63,0.00,0.00,0.00
NYC,2023-07-05 07:51,25.00,71.03,30.00,3.45,0.00
NYC,2023-07-05 08:51,26.67,62.17,70.00,5.75,0.00
NYC,2023-07-05 09:51,27.78,60.28,M,4.60,0.00
NYC,2023-07-05 10:51,28.89,51.08,0.00,0.00,0.00
NYC,2023-07-05 11:51,30.56,46.26,M,3.45,0.00
NYC,2023-07-05 12:51,31.67,43.42,0.00,0.00,0.00
NYC,2023-07-05 13:51,33.33,39.76,M,3.45,0.00
NYC,2023-07-05 14:51,33.33,38.39,M,4.60,0.00
NYC,2023-07-05 15:51,32.22,42.20,0.00,0.00,0.00
NYC,2023-07-05 16:51,33.33,35.77,0.00,0.00,0.00
NYC,2023-07-05 17:51,30.56,49.60,M,4.60,0.00
NYC,2023-07-05 18:51,29.44,53.21,0.00,0.00,0.00
NYC,2023-07-05 19:51,28.89,52.71,0.00,0.00,0.00
NYC,2023-07-05 20:51,27.78,54.50,0.00,0.00,0.00
NYC,2023-07-05 21:51,27.78,56.24,0.00,0.00,0.00
NYC,2023-07-05 22:51,27.78,65.03,0.00,0.00,0.00
NYC,2023-07-05 23:51,26.67,69.18,M,4.60,0.00
NYC,2023-07-06 00:51,26.67,66.62,M,3.45,0.00
NYC,2023-07-06 01:51,26.11,71.72,M,3.45,0.00
NYC,2023-07-06 02:51,26.11,73.97,250.00,3.45,0.00
NYC,2023-07-06 03:51,26.11,73.97,0.00,0.00,0.00
NYC,2023-07-06 04:51,25.56,73.88,0.00,0.00,0.00
NYC,2023-07-06 05:51,25.56,76.19,0.00,0.00,0.00
NYC,2023-07-06 06:51,26.11,76.79,310.00,3.45,0.00
NYC,2023-07-06 07:51,27.22,71.92,0.00,0.00,0.00
NYC,2023-07-06 08:51,28.89,67.28,0.00,0.00,0.00
NYC,2023-07-06 09:51,30.00,61.20,0.00,0.00,0.00
NYC,2023-07-06 10:51,29.44,65.36,M,3.45,0.00
NYC,2023-07-06 11:51,30.56,59.09,0.00,0.00,0.00
NYC,2023-07-06 12:51,31.67,49.88,0.00,0.00,0.00
NYC,2023-07-06 13:51,31.11,48.20,M,4.60,0.00
NYC,2023-07-06 14:51,31.11,46.39,M,3.45,0.00
NYC,2023-07-06 15:51,30.00,51.37,0.00,0.00,0.00
NYC,2023-07-06 16:51,30.00,47.91,0.00,0.00,0.00
NYC,2023-07-06 17:51,28.89,54.77,0.00,0.00,0.00
NYC,2023-07-06 18:51,27.78,62.62,0.00,0.00,0.00
NYC,2023-07-06 19:51,26.67,69.18,M,M,0.00
NYC,2023-07-06 20:51,25.00,79.02,0.00,0.00,0.00
NYC,2023-07-06 21:51,24.44,85.09,M,M,0.00
NYC,2023-07-06 22:51,24.44,81.96,0.00,0.00,0.00
NYC,2023-07-06 23:51,24.44,85.09,M,4.60,0.00
NYC,2023-07-07 00:51,23.89,84.46,M,3.45,0.00
NYC,2023-07-07 01:51,23.89,84.46,0.00,0.00,0.00
NYC,2023-07-07 02:51,23.89,84.46,0.00,0.00,0.00
NYC,2023-07-07 03:25,23.89,81.90,0.00,0.00,0.00
NYC,2023-07-07 03:33,23.89,81.90,0.00,0.00,0.00
NYC,2023-07-07 03:51,24.44,79.47,0.00,0.00,0.00
NYC,2023-07-07 04:31,23.89,81.90,280.00,3.45,0.00
NYC,2023-07-07 04:40,23.89,81.90,M,3.45,0.00
NYC,2023-07-07 04:49,24.00,83.32,0.00,0.00,0.00
NYC,2023-07-07 04:51,23.89,81.90,0.00,0.00,0.00
NYC,2023-07-07 05:32,23.89,84.46,0.00,0.00,0.00
NYC,2023-07-07 05:51,24.44,81.96,0.00,0.00,0.00
NYC,2023-07-07 06:51,24.44,81.96,0.00,0.00,0.00
NYC,2023-07-07 06:59,24.44,81.96,0.00,0.00,0.00
NYC,2023-07-07 07:11,25.00,79.02,0.00,0.00,0.00
NYC,2023-07-07 07:51,24.44,81.96,0.00,0.00,0.00
NYC,2023-07-07 08:09,25.56,76.19,0.00,0.00,0.00
NYC,2023-07-07 08:38,26.11,73.97,0.00,0.00,0.00
NYC,2023-07-07 08:49,26.00,73.95,0.00,0.00,0.00
NYC,2023-07-07 08:51,26.11,71.72,0.00,0.00,0.00
NYC,2023-07-07 09:51,27.22,69.28,270.00,4.60,0.00
NYC,2023-07-07 10:51,27.78,69.62,M,3.45,0.00
NYC,2023-07-07 11:15,28.33,67.62,0.00,0.00,0.00
NYC,2023-07-07 11:51,29.44,61.06,0.00,0.00,0.00
NYC,2023-07-07 12:51,29.44,59.21,0.00,0.00,0.00
NYC,2023-07-07 13:51,30.00,58.95,M,M,0.00
NYC,2023-07-07 14:51,30.00,58.95,0.00,0.00,0.00
NYC,2023-07-07 15:51,28.89,62.86,0.00,0.00,0.00
NYC,2023-07-07 16:51,27.22,69.28,0.00,0.00,0.00
NYC,2023-07-07 17:51,26.67,71.35,0.00,0.00,0.00
NYC,2023-07-07 18:51,26.11,73.97,0.00,0.00,0.00
NYC,2023-07-07 19:51,25.56,76.19,0.00,0.00,0.00
NYC,2023-07-07 20:51,25.56,76.19,0.00,0.00,0.00
NYC,2023-07-07 21:51,25.00,79.02,0.00,0.00,0.00
NYC,2023-07-07 22:51,24.44,81.96,0.00,0.00,0.00
NYC,2023-07-07 23:51,24.44,85.09,0.00,0.00,0.00
NYC,2023-07-08 00:51,24.44,81.96,140.00,6.90,0.00
NYC,2023-07-08 01:51,24.44,85.09,100.00,27.60,0.00
NYC,2023-07-08 02:49,24.00,88.59,0.00,0.00,0.00
NYC,2023-07-08 02:51,24.44,85.09,0.00,0.00,0.00
NYC,2023-07-08 03:51,25.00,82.03,0.00,0.00,0.00
NYC,2023-07-08 04:39,25.00,82.03,0.00,0.00,0.00
NYC,2023-07-08 04:51,25.00,82.03,0.00,0.00,0.00
NYC,2023-07-08 05:19,25.00,82.03,0.00,0.00,0.00
NYC,2023-07-08 05:51,25.00,84.58,0.00,0.00,0.00
NYC,2023-07-08 06:29,25.00,84.58,0.00,0.00,0.00
NYC,2023-07-08 06:37,25.00,84.58,0.00,0.00,0.00
NYC,2023-07-08 06:51,25.56,81.55,0.00,0.00,0.00
NYC,2023-07-08 07:34,26.11,79.17,60.00,4.60,0.00
NYC,2023-07-08 07:51,26.11,79.17,90.00,4.60,0.00
NYC,2023-07-08 08:16,26.67,76.36,60.00,4.60,0.00
NYC,2023-07-08 08:51,27.22,74.15,50.00,4.60,0.00
NYC,2023-07-08 09:51,27.78,69.62,M,3.45,0.00
NYC,2023-07-08 10:05,28.33,65.13,0.00,0.00,0.00
NYC,2023-07-08 10:51,28.33,65.13,M,5.75,0.00
NYC,2023-07-08 11:51,27.22,71.92,M,3.45,0.00
NYC,2023-07-08 12:51,28.89,65.26,M,M,0.00
NYC,2023-07-08 13:51,31.11,55.32,0.00,0.00,0.00
NYC,2023-07-08 14:51,28.33,65.13,M,4.60,0.00
NYC,2023-07-08 15:51,27.78,69.62,M,M,0.00
NYC,2023-07-08 16:51,26.67,71.35,0.00,0.00,0.00
NYC,2023-07-08 17:51,26.67,71.35,M,3.45,0.00
NYC,2023-07-08 18:51,26.11,71.72,0.00,0.00,0.00
NYC,2023-07-08 19:51,26.11,73.97,0.00,0.00,0.00
NYC,2023-07-08 20:51,26.11,73.97,M,3.45,0.00
NYC,2023-07-08 21:51,25.56,79.10,140.00,3.45,0.00
NYC,2023-07-08 22:51,25.00,82.03,M,M,0.00
NYC,2023-07-08 23:51,25.00,84.58,0.00,0.00,0.00
NYC,2023-07-09 00:51,24.44,87.73,0.00,0.00,0.00
NYC,2023-07-09 01:51,25.00,84.58,0.00,0.00,0.00
NYC,2023-07-09 02:11,25.00,84.58,0.00,0.00,0.00
NYC,2023-07-09 02:51,25.00,84.58,0.00,0.00,0.00
NYC,2023-07-09 03:51,25.00,82.03,0.00,0.00,0.00
NYC,2023-07-09 04:51,25.00,82.03,0.00,0.00,0.00
NYC,2023-07-09 05:01,25.00,82.03,0.00,0.00,0.00
