station,valid,tmpc,relh,drct,sped,p01m
NYC,2022-03-01 16:51,7.22,68.05,M,6.90,0.00
NYC,2022-03-01 17:51,7.22,70.53,M,6.90,0.00
NYC,2022-03-01 18:51,7.78,70.64,M,5.75,0.00
NYC,2022-03-01 19:51,7.78,70.64,170.00,4.60,0.00
NYC,2022-03-01 20:51,8.33,68.27,M,3.45,0.00
NYC,2022-03-01 21:51,8.89,60.76,230.00,6.90,0.00
NYC,2022-03-01 22:51,8.33,60.61,280.00,4.60,0.00
NYC,2022-03-01 23:51,8.33,58.47,M,3.45,0.00
NYC,2022-03-02 00:51,7.78,57.87,M,5.75,0.00
NYC,2022-03-02 01:51,7.78,60.49,270.00,4.60,0.00
NYC,2022-03-02 02:51,6.67,67.41,M,5.75,0.00
NYC,2022-03-02 03:51,6.67,67.41,280.00,5.75,0.00
NYC,2022-03-02 04:51,6.11,67.82,280.00,3.45,0.00
NYC,2022-03-02 05:51,5.56,64.24,M,5.75,0.00
NYC,2022-03-02 06:51,4.44,62.15,290.00,8.05,0.00
NYC,2022-03-02 07:51,4.44,59.65,M,5.75,0.00
NYC,2022-03-02 08:51,5.00,52.61,M,6.90,0.00
NYC,2022-03-02 09:51,6.11,46.91,M,6.90,0.00
NYC,2022-03-02 10:51,7.22,41.50,M,6.90,0.00
NYC,2022-03-02 11:51,7.78,41.84,300.00,8.05,0.00
NYC,2022-03-02 12:51,8.33,40.44,M,5.75,0.00
NYC,2022-03-02 13:51,9.44,34.20,250.00,3.45,0.00
NYC,2022-03-02 14:51,10.00,31.60,M,M,0.00
NYC,2022-03-02 15:51,10.56,30.34,M,5.75,0.00
NYC,2022-03-02 16:51,10.56,30.34,260.00,8.05,0.00
NYC,2022-03-02 17:51,10.00,30.16,250.00,8.05,0.00
NYC,2022-03-02 18:51,7.78,49.18,170.00,4.60,0.00
NYC,2022-03-02 19:51,7.22,62.83,0.00,0.00,0.00
NYC,2022-03-02 20:51,7.22,62.83,150.00,3.45,0.00
NYC,2022-03-02 21:51,7.22,62.83,0.00,0.00,0.00
NYC,2022-03-02 22:51,8.33,49.32,M,4.60,0.00
NYC,2022-03-02 23:51,8.89,43.77,M,M,0.00
NYC,2022-03-03 00:51,7.78,57.87,210.00,4.60,T
NYC,2022-03-03 01:51,7.78,57.87,240.00,6.90,0.00
NYC,2022-03-03 02:51,7.78,60.49,M,5.75,T
NYC,2022-03-03 03:51,6.67,72.99,280.00,8.05,0.25
NYC,2022-03-03 04:51,6.67,75.93,280.00,9.20,0.51
NYC,2022-03-03 05:09,6.11,76.12,300.00,17.25,T
NYC,2022-03-03 05:35,4.44,69.96,300.00,12.65,T
NYC,2022-03-03 05:51,4.00,69.88,300.00,12.65,0.00
NYC,2022-03-03 06:51,3.89,64.37,300.00,9.20,0.00
NYC,2022-03-03 07:51,3.89,54.77,300.00,14.95,0.00
NYC,2022-03-03 08:51,3.89,42.28,300.00,12.65,0.00
NYC,2022-03-03 09:51,3.89,32.54,320.00,10.35,0.00
NYC,2022-03-03 10:51,3.89,33.86,M,5.75,0.00
NYC,2022-03-03 11:51,5.00,32.88,310.00,10.35,0.00
NYC,2022-03-03 12:51,5.00,27.55,300.00,12.65,0.00
NYC,2022-03-03 13:51,5.00,26.34,290.00,9.20,0.00
NYC,2022-03-03 14:51,4.44,27.49,300.00,12.65,0.00
NYC,2022-03-03 15:51,3.89,26.01,M,6.90,0.00
NYC,2022-03-03 16:51,2.78,22.26,300.00,11.50,0.00
NYC,2022-03-03 17:51,1.67,26.33,310.00,12.65,0.00
NYC,2022-03-03 18:51,0.56,27.36,310.00,13.80,0.00
NYC,2022-03-03 19:51,-0.61,26.00,310.00,9.20,0.00
NYC,2022-03-03 20:51,-2.22,24.21,M,M,0.00
NYC,2022-03-03 21:51,-2.78,26.59,M,5.75,0.00
NYC,2022-03-03 22:51,-3.28,30.33,310.00,10.35,0.00
NYC,2022-03-03 23:51,-4.39,34.39,M,6.90,0.00
NYC,2022-03-04 00:51,-5.00,36.01,M,4.60,0.00
NYC,2022-03-04 01:51,-5.00,36.01,M,6.90,0.00
NYC,2022-03-04 02:51,-5.61,39.53,M,4.60,0.00
NYC,2022-03-04 03:51,-5.61,41.22,290.00,8.05,0.00
NYC,2022-03-04 04:51,-6.11,45.06,300.00,8.05,0.00
NYC,2022-03-04 05:51,-6.11,46.97,310.00,6.90,0.00
NYC,2022-03-04 06:51,-6.11,49.41,300.00,9.20,0.00
NYC,2022-03-04 07:51,-6.11,49.41,M,4.60,0.00
NYC,2022-03-04 08:51,-5.00,43.17,M,3.45,0.00
NYC,2022-03-04 09:51,-3.89,39.71,M,M,0.00
NYC,2022-03-04 10:51,-2.22,35.07,M,5.75,0.00
NYC,2022-03-04 11:51,-0.61,31.16,M,6.90,0.00
NYC,2022-03-04 12:51,0.56,28.52,M,5.75,0.00
NYC,2022-03-04 13:51,1.67,27.69,M,M,0.00
NYC,2022-03-04 14:51,2.22,24.37,270.00,12.65,0.00
NYC,2022-03-04 15:51,2.22,29.27,260.00,5.75,0.00
NYC,2022-03-04 16:51,2.22,26.72,200.00,5.75,0.00
NYC,2022-03-04 17:51,2.22,26.72,M,5.75,0.00
NYC,2022-03-04 18:51,2.22,28.10,0.00,0.00,0.00
NYC,2022-03-04 19:51,2.22,28.10,0.00,0.00,0.00
NYC,2022-03-04 20:51,2.22,29.27,M,5.75,0.00
NYC,2022-03-04 21:51,1.67,31.88,270.00,4.60,0.00
NYC,2022-03-04 22:51,1.67,31.88,270.00,3.45,0.00
NYC,2022-03-04 23:51,1.11,33.31,0.00,0.00,0.00
NYC,2022-03-05 00:51,1.11,34.69,0.00,0.00,0.00
NYC,2022-03-05 01:51,1.11,36.27,M,3.45,0.00
NYC,2022-03-05 02:51,0.56,37.61,0.00,0.00,0.00
NYC,2022-03-05 03:51,0.56,41.10,M,3.45,0.00
NYC,2022-03-05 04:51,0.56,39.14,0.00,0.00,0.00
NYC,2022-03-05 05:51,0.56,44.89,0.00,0.00,0.00
NYC,2022-03-05 06:51,1.11,39.65,30.00,4.60,0.00
NYC,2022-03-05 07:51,1.67,47.43,0.00,0.00,0.00
NYC,2022-03-05 08:51,2.78,43.99,80.00,4.60,0.00
NYC,2022-03-05 09:51,4.44,44.29,0.00,0.00,0.00
NYC,2022-03-05 10:51,5.56,34.39,M,5.75,0.00
NYC,2022-03-05 11:51,6.11,30.44,M,5.75,0.00
NYC,2022-03-05 12:51,6.67,30.63,210.00,8.05,0.00
NYC,2022-03-05 13:51,7.22,32.28,M,3.45,0.00
NYC,2022-03-05 14:51,6.67,36.25,150.00,8.05,0.00
NYC,2022-03-05 15:51,5.56,46.37,160.00,4.60,0.00
NYC,2022-03-05 16:51,5.56,52.78,M,6.90,0.00
NYC,2022-03-05 17:51,5.00,57.15,M,4.60,0.00
NYC,2022-03-05 18:51,5.00,59.55,M,3.45,0.00
NYC,2022-03-05 19:51,5.56,57.30,M,4.60,0.00
NYC,2022-03-05 20:51,6.11,57.21,M,M,0.00
NYC,2022-03-05 21:49,7.00,56.74,M,6.90,0.00
NYC,2022-03-05 21:51,6.67,59.50,M,4.60,0.00
NYC,2022-03-05 22:51,7.22,60.11,M,4.60,0.00
NYC,2022-03-05 23:51,7.22,65.13,150.00,6.90,0.00
NYC,2022-03-06 00:49,8.00,65.83,120.00,6.90,0.00
NYC,2022-03-06 00:51,7.78,67.90,130.00,4.60,0.00
NYC,2022-03-06 01:51,6.67,67.41,70.00,4.60,0.00
NYC,2022-03-06 02:10,6.11,67.82,50.00,5.75,0.00
NYC,2022-03-06 02:35,6.11,67.82,M,3.45,0.00
NYC,2022-03-06 02:51,6.11,70.30,40.00,3.45,0.00
NYC,2022-03-06 03:51,6.67,67.41,70.00,5.75,0.00
NYC,2022-03-06 04:01,6.67,67.41,40.00,4.60,0.00
NYC,2022-03-06 04:20,6.11,70.30,0.00,0.00,0.00
NYC,2022-03-06 04:51,6.11,70.30,20.00,3.45,0.00
NYC,2022-03-06 05:51,6.67,70.43,0.00,0.00,0.00
NYC,2022-03-06 06:51,7.22,76.01,M,3.45,0.00
NYC,2022-03-06 07:01,8.33,70.73,M,3.45,0.00
NYC,2022-03-06 07:51,10.00,82.86,M,6.90,0.00
NYC,2022-03-06 08:51,10.00,80.06,0.00,0.00,0.00
NYC,2022-03-06 09:10,10.00,86.06,240.00,8.05,0.25
NYC,2022-03-06 09:19,10.56,85.48,M,3.45,0.25
NYC,2022-03-06 09:38,11.11,86.17,250.00,6.90,0.25
NYC,2022-03-06 09:51,11.11,86.17,M,5.75,0.25
NYC,2022-03-06 10:13,10.00,86.06,M,5.75,0.51
NYC,2022-03-06 10:24,10.00,89.04,0.00,0.00,0.76
NYC,2022-03-06 10:31,10.56,89.09,M,6.90,1.02
NYC,2022-03-06 10:41,10.56,89.09,260.00,9.20,1.27
NYC,2022-03-06 10:51,11.11,89.13,240.00,9.20,1.27
NYC,2022-03-06 10:58,11.67,89.18,M,5.75,T
NYC,2022-03-06 11:11,11.67,89.51,230.00,9.20,T
NYC,2022-03-06 11:34,12.22,89.88,240.00,5.75,T
NYC,2022-03-06 11:43,12.78,89.59,M,3.45,T
NYC,2022-03-06 11:51,12.78,89.59,0.00,0.00,T
NYC,2022-03-06 12:51,14.44,86.82,250.00,9.20,T
NYC,2022-03-06 13:04,15.00,83.46,M,5.75,T
NYC,2022-03-06 13:39,17.22,80.76,M,4.60,T
NYC,2022-03-06 13:51,17.78,77.97,M,M,T
NYC,2022-03-06 14:51,19.44,70.49,M,3.45,0.00
NYC,2022-03-06 15:51,20.00,65.22,230.00,11.50,0.00
NYC,2022-03-06 16:51,19.44,67.74,M,M,0.00
NYC,2022-03-06 17:51,18.89,69.88,200.00,5.75,0.00
NYC,2022-03-06 18:51,18.89,69.88,M,3.45,0.00
NYC,2022-03-06 19:51,18.89,67.64,220.00,9.20,0.00
NYC,2022-03-06 20:51,19.44,63.21,M,M,0.00
NYC,2022-03-06 21:51,19.44,63.21,M,M,0.00
NYC,2022-03-06 22:51,19.44,61.16,230.00,12.65,0.00
NYC,2022-03-06 23:51,18.89,60.60,220.00,5.75,0.00
NYC,2022-03-07 00:51,18.89,58.62,240.00,9.20,0.00
NYC,2022-03-07 01:51,18.89,56.27,M,4.60,0.00
NYC,2022-03-07 02:51,18.89,54.01,M,M,0.00
NYC,2022-03-07 03:51,18.33,56.12,M,5.75,0.00
NYC,2022-03-07 04:51,18.33,56.12,M,M,0.00
NYC,2022-03-07 05:51,16.67,64.50,M,4.60,0.00
NYC,2022-03-07 06:51,15.00,72.01,300.00,5.75,0.00
NYC,2022-03-07 07:51,16.11,67.06,0.00,0.00,0.00
NYC,2022-03-07 08:51,18.89,60.60,140.00,6.90,0.00
NYC,2022-03-07 09:51,18.89,56.27,0.00,0.00,0.00
NYC,2022-03-07 10:51,20.00,56.55,0.00,0.00,0.00
NYC,2022-03-07 11:51,20.00,52.51,M,5.75,0.00
NYC,2022-03-07 12:51,22.78,47.69,220.00,9.20,0.00
NYC,2022-03-07 13:51,23.33,48.18,210.00,10.35,0.00
NYC,2022-03-07 14:51,23.33,49.79,M,6.90,0.00
NYC,2022-03-07 15:51,22.78,51.33,240.00,9.20,0.00
NYC,2022-03-07 16:51,19.44,72.81,M,3.45,0.51
NYC,2022-03-07 17:51,21.11,63.37,M,4.60,0.25
NYC,2022-03-07 18:51,21.11,60.89,220.00,10.35,0.00
NYC,2022-03-07 19:51,21.67,56.77,M,6.90,0.00
NYC,2022-03-07 20:51,21.67,54.73,230.00,8.05,0.00
NYC,2022-03-07 21:51,17.22,62.49,280.00,20.70,T
NYC,2022-03-07 22:51,15.56,37.37,280.00,16.10,T
NYC,2022-03-07 23:51,10.56,47.81,300.00,18.40,0.00
NYC,2022-03-08 00:51,8.33,47.54,290.00,11.50,0.00
NYC,2022-03-08 01:51,7.22,49.02,M,6.90,0.00
NYC,2022-03-08 02:51,6.67,48.88,300.00,10.35,0.00
NYC,2022-03-08 03:51,5.56,46.37,310.00,11.50,0.00
NYC,2022-03-08 04:51,5.00,44.47,290.00,13.80,0.00
NYC,2022-03-08 05:51,4.44,46.41,310.00,10.35,0.00
NYC,2022-03-08 06:51,4.44,46.41,280.00,12.65,0.00
NYC,2022-03-08 07:51,4.44,40.82,300.00,14.95,0.00
NYC,2022-03-08 08:51,5.00,37.63,300.00,12.65,0.00
NYC,2022-03-08 09:51,5.00,35.88,310.00,20.70,0.00
NYC,2022-03-08 10:51,6.11,31.94,290.00,12.65,0.00
NYC,2022-03-08 11:51,7.22,33.55,30.00,8.05,0.00
NYC,2022-03-08 12:51,7.22,30.77,320.00,8.05,0.00
NYC,2022-03-08 13:51,7.22,29.59,300.00,12.65,0.00
NYC,2022-03-08 14:51,7.22,29.59,360.00,5.75,0.00
NYC,2022-03-08 15:51,7.78,27.15,M,4.60,0.00
NYC,2022-03-08 16:51,6.67,27.81,310.00,6.90,0.00
NYC,2022-03-08 17:51,6.67,29.19,310.00,4.60,0.00
NYC,2022-03-08 18:51,6.11,31.94,M,4.60,0.00
NYC,2022-03-08 19:51,5.56,34.39,10.00,6.90,0.00
NYC,2022-03-08 20:51,5.00,34.50,300.00,6.90,0.00
NYC,2022-03-08 21:51,5.00,35.88,M,3.45,0.00
NYC,2022-03-08 22:51,4.44,36.01,M,3.45,0.00
NYC,2022-03-08 23:51,4.44,42.62,30.00,5.75,0.00
NYC,2022-03-09 00:51,5.00,35.88,M,3.45,0.00
NYC,2022-03-09 01:51,5.00,35.88,130.00,4.60,0.00
NYC,2022-03-09 02:51,5.00,39.12,M,3.45,0.00
NYC,2022-03-09 03:51,5.00,44.47,0.00,0.00,0.00
NYC,2022-03-09 04:51,5.00,42.44,100.00,4.60,0.00
NYC,2022-03-09 05:51,5.00,48.39,130.00,3.45,0.00
NYC,2022-03-09 06:32,2.78,81.93,M,M,T
NYC,2022-03-09 06:44,2.78,85.64,M,M,0.25
NYC,2022-03-09 06:51,2.78,85.29,M,3.45,0.25
NYC,2022-03-09 07:33,2.78,81.93,M,4.60,T
NYC,2022-03-09 07:51,2.78,85.64,130.00,6.90,T
NYC,2022-03-09 08:33,2.78,85.64,70.00,8.05,T
NYC,2022-03-09 08:51,2.78,88.78,90.00,6.90,0.25
NYC,2022-03-09 09:19,2.22,89.09,90.00,11.50,0.51
NYC,2022-03-09 09:32,2.22,92.35,120.00,6.90,0.76
NYC,2022-03-09 10:21,1.67,92.32,100.00,8.05,0.76
NYC,2022-03-09 10:48,2.00,93.08,M,4.60,1.52
NYC,2022-03-09 10:51,1.67,92.32,100.00,5.75,1.52
NYC,2022-03-09 10:59,1.11,92.29,M,3.45,0.25
NYC,2022-03-09 11:06,0.56,95.67,60.00,5.75,0.51
NYC,2022-03-09 11:22,1.11,92.29,100.00,5.75,1.02
NYC,2022-03-09 11:51,1.11,92.29,90.00,6.90,1.27
NYC,2022-03-09 11:58,1.11,96.46,90.00,4.60,0.25
NYC,2022-03-09 12:12,1.11,96.46,50.00,9.20,0.25
NYC,2022-03-09 12:49,1.00,93.03,50.00,6.90,1.02
NYC,2022-03-09 12:51,1.11,92.29,60.00,8.05,1.02
NYC,2022-03-09 13:48,1.00,86.49,30.00,9.20,2.29
NYC,2022-03-09 13:51,0.56,91.51,40.00,9.20,2.54
NYC,2022-03-09 14:23,1.11,92.29,70.00,9.20,1.27
NYC,2022-03-09 14:30,1.11,92.29,40.00,8.05,1.52
NYC,2022-03-09 14:51,1.11,92.29,60.00,8.05,2.79
NYC,2022-03-09 15:07,1.11,92.29,70.00,9.20,0.51
NYC,2022-03-09 15:42,1.11,92.29,40.00,8.05,1.52
NYC,2022-03-09 15:51,1.11,92.29,60.00,9.20,1.78
NYC,2022-03-09 16:51,1.11,92.29,M,6.90,1.02
NYC,2022-03-09 17:30,1.67,88.33,40.00,4.60,0.25
NYC,2022-03-09 17:39,1.11,92.29,20.00,4.60,0.51
NYC,2022-03-09 17:49,1.00,93.03,30.00,6.90,0.51
NYC,2022-03-09 17:51,1.11,92.29,30.00,5.75,0.76
NYC,2022-03-09 18:51,1.11,92.29,M,6.90,T
NYC,2022-03-09 19:49,2.00,86.59,20.00,8.05,0.00
NYC,2022-03-09 19:51,1.67,88.33,20.00,9.20,0.00
NYC,2022-03-09 20:51,2.22,85.23,0.00,0.00,0.00
NYC,2022-03-09 21:51,2.22,85.23,M,3.45,0.00
NYC,2022-03-09 22:51,2.22,81.53,40.00,6.90,0.00
NYC,2022-03-09 23:25,1.67,88.68,0.00,0.00,0.00
NYC,2022-03-09 23:49,2.00,86.59,290.00,5.75,0.00
NYC,2022-03-09 23:51,1.67,88.33,M,4.60,0.00
NYC,2022-03-10 00:04,1.67,88.33,300.00,3.45,0.00
NYC,2022-03-10 00:34,1.11,88.27,0.00,0.00,0.00
NYC,2022-03-10 00:51,1.11,88.27,0.00,0.00,0.00
NYC,2022-03-10 01:51,1.11,88.27,M,3.45,0.00
NYC,2022-03-10 02:07,1.11,88.27,280.00,3.45,0.00
NYC,2022-03-10 02:16,1.11,88.27,0.00,0.00,0.00
NYC,2022-03-10 02:51,1.11,85.11,0.00,0.00,0.00
NYC,2022-03-10 03:51,1.11,85.11,M,3.45,0.00
NYC,2022-03-10 04:51,0.56,88.23,60.00,3.45,0.00
NYC,2022-03-10 05:51,0.56,88.23,60.00,3.45,0.00
NYC,2022-03-10 06:13,0.56,88.23,0.00,0.00,0.00
NYC,2022-03-10 06:51,0.56,88.23,20.00,3.45,0.00
NYC,2022-03-10 07:12,0.56,91.51,40.00,4.60,0.00
NYC,2022-03-10 07:25,1.11,88.27,M,3.45,0.00
NYC,2022-03-10 07:51,1.67,88.33,50.00,3.45,0.00
NYC,2022-03-10 08:51,2.78,81.93,290.00,3.45,0.00
NYC,2022-03-10 09:51,2.78,81.93,0.00,0.00,0.00
NYC,2022-03-10 10:51,5.00,73.25,0.00,0.00,0.00
NYC,2022-03-10 11:51,6.11,64.88,0.00,0.00,0.00
NYC,2022-03-10 12:51,8.33,51.58,M,3.45,0.00
NYC,2022-03-10 13:51,9.44,37.52,0.00,0.00,0.00
NYC,2022-03-10 14:51,9.44,38.95,0.00,0.00,0.00
NYC,2022-03-10 15:51,8.89,42.17,0.00,0.00,0.00
NYC,2022-03-10 16:51,8.89,47.32,170.00,4.60,0.00
NYC,2022-03-10 17:51,7.22,55.43,150.00,4.60,0.00
NYC,2022-03-10 18:51,7.22,53.00,170.00,3.45,0.00
NYC,2022-03-10 19:51,6.67,52.86,160.00,3.45,0.00
NYC,2022-03-10 20:51,6.11,52.91,0.00,0.00,0.00
NYC,2022-03-10 21:51,5.56,64.24,0.00,0.00,0.00
NYC,2022-03-10 22:51,6.11,59.83,0.00,0.00,0.00
NYC,2022-03-10 23:51,6.67,42.95,0.00,0.00,0.00
NYC,2022-03-11 00:51,5.00,55.07,360.00,3.45,0.00
NYC,2022-03-11 01:51,5.00,55.07,0.00,0.00,0.00
NYC,2022-03-11 02:51,5.56,48.56,0.00,0.00,0.00
NYC,2022-03-11 03:51,5.00,46.19,0.00,0.00,0.00
NYC,2022-03-11 04:51,5.00,48.39,0.00,0.00,0.00
NYC,2022-03-11 05:51,5.00,48.39,0.00,0.00,0.00
NYC,2022-03-11 06:51,5.00,52.61,0.00,0.00,0.00
NYC,2022-03-11 07:51,7.22,47.23,20.00,4.60,0.00
NYC,2022-03-11 08:51,7.78,39.96,250.00,6.90,0.00
NYC,2022-03-11 09:51,8.89,42.17,M,4.60,0.00
NYC,2022-03-11 10:51,10.56,40.63,160.00,6.90,0.00
NYC,2022-03-11 11:51,11.67,30.67,M,5.75,0.00
NYC,2022-03-11 12:51,12.22,28.33,140.00,8.05,0.00
NYC,2022-03-11 13:51,11.67,28.18,M,5.75,0.00
NYC,2022-03-11 14:51,10.56,26.69,M,4.60,0.00
NYC,2022-03-11 15:51,9.44,32.93,M,6.90,0.00
NYC,2022-03-11 16:51,7.78,53.37,150.00,8.05,0.00
NYC,2022-03-11 17:51,7.22,55.43,150.00,9.20,0.00
NYC,2022-03-11 18:51,6.67,72.99,M,5.75,0.00
NYC,2022-03-11 19:51,6.67,82.12,M,4.60,0.00
NYC,2022-03-11 19:59,6.67,82.12,140.00,11.50,0.00
NYC,2022-03-11 20:51,7.22,82.19,M,M,0.00
NYC,2022-03-11 21:49,8.00,81.34,M,3.45,0.00
NYC,2022-03-11 21:51,7.78,82.58,M,5.75,0.00
NYC,2022-03-11 22:51,7.22,85.77,M,5.75,0.00
NYC,2022-03-11 23:01,7.78,82.58,M,5.75,0.00
NYC,2022-03-11 23:51,7.78,82.58,M,5.75,0.00
NYC,2022-03-12 00:23,7.78,82.58,170.00,9.20,0.00
NYC,2022-03-12 00:51,7.78,82.58,M,5.75,0.00
NYC,2022-03-12 01:25,8.33,79.82,M,4.60,0.00
NYC,2022-03-12 01:34,8.33,79.82,M,6.90,0.00
NYC,2022-03-12 01:51,8.33,83.28,M,M,0.00
NYC,2022-03-12 02:03,8.33,83.28,0.00,0.00,0.00
NYC,2022-03-12 02:40,8.33,86.21,130.00,5.75,0.00
NYC,2022-03-12 02:51,8.33,83.28,M,3.45,0.00
NYC,2022-03-12 03:17,8.33,86.21,160.00,5.75,0.00
NYC,2022-03-12 03:51,8.33,86.21,M,3.45,0.00
NYC,2022-03-12 04:48,8.00,87.19,0.00,0.00,0.00
NYC,2022-03-12 04:51,8.33,86.21,140.00,3.45,0.00
NYC,2022-03-12 05:01,8.33,89.92,140.00,4.60,0.25
NYC,2022-03-12 05:51,8.33,89.92,260.00,5.75,0.25
NYC,2022-03-12 06:22,8.89,86.28,0.00,0.00,0.00
NYC,2022-03-12 06:51,8.33,93.06,20.00,3.45,0.00
NYC,2022-03-12 07:03,8.33,92.71,0.00,0.00,0.00
NYC,2022-03-12 07:34,8.33,93.06,50.00,3.45,0.25
NYC,2022-03-12 07:49,8.00,93.40,40.00,5.75,1.02
NYC,2022-03-12 07:51,8.33,93.06,40.00,4.60,1.02
NYC,2022-03-12 08:00,8.33,93.06,0.00,0.00,0.51
NYC,2022-03-12 08:23,7.78,93.03,40.00,6.90,2.03
NYC,2022-03-12 08:51,6.67,92.62,M,5.75,3.56
NYC,2022-03-12 08:56,6.67,92.62,340.00,8.05,0.76
NYC,2022-03-12 09:03,6.67,92.62,M,3.45,1.52
NYC,2022-03-12 09:08,6.67,92.62,M,4.60,1.78
NYC,2022-03-12 09:31,5.56,95.84,310.00,19.55,2.29
NYC,2022-03-12 09:38,3.89,92.45,300.00,18.40,2.79
NYC,2022-03-12 09:44,3.33,85.69,300.00,18.40,3.05
NYC,2022-03-12 09:51,2.78,88.78,300.00,12.65,3.30
NYC,2022-03-12 10:09,1.67,88.68,300.00,16.10,0.25
NYC,2022-03-12 10:11,1.67,88.33,300.00,16.10,0.25
NYC,2022-03-12 10:22,1.11,92.29,310.00,8.05,0.76
NYC,2022-03-12 10:39,1.11,92.29,360.00,9.20,2.03
NYC,2022-03-12 10:47,1.00,93.03,M,4.60,2.54
NYC,2022-03-12 10:51,1.11,92.29,290.00,8.05,2.79
NYC,2022-03-12 11:03,0.56,95.67,350.00,12.65,0.51
NYC,2022-03-12 11:13,0.56,91.51,M,5.75,0.76
NYC,2022-03-12 11:32,0.56,91.51,330.00,11.50,1.02
NYC,2022-03-12 11:49,1.00,86.49,300.00,8.05,1.27
NYC,2022-03-12 11:51,0.00,92.22,300.00,9.20,1.27
NYC,2022-03-12 12:05,0.00,92.22,330.00,9.20,0.25
NYC,2022-03-12 12:41,-0.61,85.26,300.00,12.65,0.51
NYC,2022-03-12 12:51,-0.61,78.48,300.00,12.65,0.51
NYC,2022-03-12 13:51,-0.61,78.48,300.00,9.20,T
NYC,2022-03-12 14:35,0.00,63.45,300.00,13.80,T
NYC,2022-03-12 14:51,0.00,60.55,300.00,17.25,T
NYC,2022-03-12 15:51,-1.11,55.52,300.00,17.25,0.00
NYC,2022-03-12 16:25,-2.78,62.78,300.00,18.40,T
NYC,2022-03-12 16:42,-3.28,71.04,290.00,12.65,T
NYC,2022-03-12 16:49,-3.00,68.40,300.00,12.65,T
NYC,2022-03-12 16:51,-3.28,68.34,310.00,12.65,T
NYC,2022-03-12 16:55,-3.28,68.34,280.00,12.65,T
NYC,2022-03-12 17:09,-3.33,65.43,290.00,11.50,T
NYC,2022-03-12 17:19,-3.89,71.53,300.00,20.70,T
NYC,2022-03-12 17:27,-3.89,65.58,310.00,16.10,T
NYC,2022-03-12 17:33,-3.89,65.58,300.00,11.50,T
NYC,2022-03-12 17:43,-3.89,71.53,300.00,10.35,T
NYC,2022-03-12 17:49,-4.00,73.70,300.00,16.10,T
NYC,2022-03-12 17:51,-4.39,77.21,300.00,8.05,T
NYC,2022-03-12 17:58,-4.39,77.21,310.00,16.10,T
NYC,2022-03-12 18:05,-4.39,70.81,300.00,17.25,T
NYC,2022-03-12 18:51,-3.28,52.07,290.00,11.50,T
NYC,2022-03-12 19:51,-3.28,43.70,280.00,12.65,0.00
NYC,2022-03-12 20:51,-3.89,48.08,280.00,13.80,0.00
NYC,2022-03-12 21:51,-3.89,50.07,290.00,18.40,0.00
NYC,2022-03-12 22:51,-4.39,41.23,270.00,12.65,0.00
NYC,2022-03-12 23:51,-4.39,39.55,290.00,14.95,0.00
NYC,2022-03-13 00:51,-5.00,39.36,280.00,16.10,0.00
NYC,2022-03-13 01:51,-5.00,41.42,270.00,18.40,0.00
NYC,2022-03-13 03:51,-5.61,45.22,270.00,11.50,0.00
NYC,2022-03-13 04:51,-5.61,45.22,290.00,16.10,0.00
NYC,2022-03-13 05:51,-5.00,43.17,280.00,14.95,0.00
NYC,2022-03-13 06:51,-5.00,45.41,280.00,10.35,0.00
NYC,2022-03-13 07:51,-5.00,49.74,280.00,10.35,0.00
NYC,2022-03-13 08:51,-4.39,45.59,270.00,9.20,0.00
NYC,2022-03-13 09:51,-3.28,43.70,270.00,9.20,0.00
NYC,2022-03-13 10:51,-2.22,42.47,M,5.75,0.00
NYC,2022-03-13 11:51,-1.11,40.75,M,5.75,0.00
NYC,2022-03-13 12:51,-0.61,39.29,260.00,10.35,0.00
NYC,2022-03-13 13:51,0.00,37.58,M,5.75,0.00
NYC,2022-03-13 14:51,0.00,34.34,250.00,9.20,0.00
NYC,2022-03-13 15:51,0.56,32.85,M,6.90,0.00
NYC,2022-03-13 16:51,0.56,35.96,M,5.75,0.00
NYC,2022-03-13 17:51,-0.61,39.29,M,5.75,0.00
NYC,2022-03-13 18:23,-1.72,60.90,250.00,13.80,T
NYC,2022-03-13 18:31,-2.22,65.69,M,6.90,T
NYC,2022-03-13 18:41,-2.22,68.57,M,M,T
NYC,2022-03-13 18:49,-2.00,63.51,0.00,0.00,T
NYC,2022-03-13 18:51,-2.22,65.69,M,M,T
NYC,2022-03-13 18:59,-2.22,68.57,270.00,4.60,T
NYC,2022-03-13 19:06,-2.22,68.57,M,M,T
NYC,2022-03-13 19:24,-2.22,65.69,260.00,11.50,T
NYC,2022-03-13 19:34,-1.72,63.31,M,3.45,T
NYC,2022-03-13 19:51,-1.72,63.31,250.00,5.75,T
NYC,2022-03-13 20:51,-1.11,55.52,0.00,0.00,0.00
NYC,2022-03-13 21:51,-0.61,49.05,240.00,5.75,0.00
NYC,2022-03-13 22:51,0.00,44.70,250.00,6.90,0.00
NYC,2022-03-13 23:51,0.00,46.92,230.00,6.90,0.00
NYC,2022-03-14 00:51,0.56,44.89,M,6.90,0.00
NYC,2022-03-14 01:51,2.22,43.64,M,M,0.00
NYC,2022-03-14 02:51,2.22,47.58,M,4.60,0.00
NYC,2022-03-14 03:51,2.22,49.66,M,5.75,0.00
NYC,2022-03-14 04:51,1.67,53.49,230.00,10.35,0.00
NYC,2022-03-14 05:51,2.22,51.61,M,4.60,0.00
